customer_id,name,city,state,signup_date,created_at,updated_at
282,Customer_282,Chennai,TS,2023-02-05,2023-07-09 05:39:42,2023-07-09 05:39:42
283,Customer_283,Hyderabad,DL,2023-11-13,2023-09-07 20:07:21,2023-09-07 20:07:21
284,Customer_284,Pune,KA,2023-08-19,2023-02-27 11:41:44,2023-02-27 11:41:44
285,Customer_285,Delhi,WB,2023-04-10,2023-04-18 19:18:45,2023-04-18 19:18:45
286,Customer_286,Chennai,MH,2023-07-18,2023-01-31 03:05:27,2023-01-31 03:05:27
287,Customer_287,Chennai,KA,2023-07-12,2023-07-30 12:16:55,2023-07-30 12:16:55
288,Customer_288,Bangalore,KA,2023-06-19,2023-04-14 17:00:42,2023-04-14 17:00:42
289,Customer_289,Kolkata,TN,2023-05-22,2023-04-19 11:36:54,2023-04-19 11:36:54
290,Customer_290,Mumbai,KA,2023-09-05,2023-07-15 11:16:35,2023-07-15 11:16:35
291,Customer_291,Mumbai,MH,2023-11-17,2023-04-27 09:32:10,2023-04-27 09:32:10
292,Customer_292,Pune,KA,2023-01-12,2023-10-20 03:59:56,2023-10-20 03:59:56
293,Customer_293,Bangalore,TN,2023-07-30,2023-03-03 00:55:42,2023-03-03 00:55:42
294,Customer_294,Chennai,KA,2023-09-27,2023-02-16 00:02:14,2023-02-16 00:02:14
295,Customer_295,Hyderabad,WB,2023-11-19,2023-07-18 19:04:51,2023-07-18 19:04:51
296,Customer_296,Bangalore,DL,2023-04-25,2023-02-25 15:24:56,2023-02-25 15:24:56
297,Customer_297,Pune,TN,2023-12-21,2023-08-28 18:29:19,2023-08-28 18:29:19
298,Customer_298,Pune,DL,2023-11-19,2023-09-30 15:10:39,2023-09-30 15:10:39
299,Customer_299,Bangalore,DL,2023-09-27,2023-10-26 20:08:42,2023-10-26 20:08:42
300,Customer_300,Pune,MH,2023-10-28,2023-07-08 08:21:43,2023-07-08 08:21:43
301,Customer_301,Bangalore,TN,2023-05-17,2023-05-22 05:46:41,2023-05-22 05:46:41
302,Customer_302,Delhi,KA,2023-06-06,2023-07-29 05:41:12,2023-07-29 05:41:12
303,Customer_303,Bangalore,WB,2023-03-02,2023-04-23 22:42:19,2023-04-23 22:42:19
304,Customer_304,Kolkata,WB,2023-10-16,2023-07-27 08:06:22,2023-07-27 08:06:22
305,Customer_305,Bangalore,WB,2023-11-24,2023-03-14 01:03:00,2023-03-14 01:03:00
306,Customer_306,Pune,TS,2023-06-17,2023-09-24 09:05:19,2023-09-24 09:05:19
307,Customer_307,Kolkata,TS,2023-12-24,2023-06-04 10:13:26,2023-06-04 10:13:26
308,Customer_308,Pune,TS,2023-01-23,2023-08-10 03:34:10,2023-08-10 03:34:10
309,Customer_309,Mumbai,WB,2023-02-28,2023-05-22 06:32:13,2023-05-22 06:32:13
310,Customer_310,Mumbai,MH,2023-12-22,2023-09-27 17:48:10,2023-09-27 17:48:10
311,Customer_311,Kolkata,WB,2023-11-08,2023-10-12 05:34:08,2023-10-12 05:34:08
312,Customer_312,Delhi,DL,2023-06-20,2023-05-19 09:52:17,2023-05-19 09:52:17
313,Customer_313,Mumbai,DL,2023-03-25,2023-06-21 11:30:24,2023-06-21 11:30:24
314,Customer_314,Bangalore,WB,2023-09-05,2023-01-14 17:15:55,2023-01-14 17:15:55
315,Customer_315,Pune,DL,2023-11-10,2023-05-07 16:11:10,2023-05-07 16:11:10
316,Customer_316,Mumbai,TN,2023-05-14,2023-01-03 01:43:11,2023-01-03 01:43:11
317,Customer_317,Mumbai,MH,2023-10-15,2023-05-20 14:51:43,2023-05-20 14:51:43
318,Customer_318,Delhi,KA,2023-07-12,2023-11-10 11:06:31,2023-11-10 11:06:31
319,Customer_319,Kolkata,MH,2023-07-07,2023-09-27 06:31:30,2023-09-27 06:31:30
320,Customer_320,Kolkata,WB,2023-06-01,2023-10-24 04:18:13,2023-10-24 04:18:13
321,Customer_321,Chennai,WB,2023-06-06,2023-09-30 16:52:15,2023-09-30 16:52:15
322,Customer_322,Delhi,TN,2023-01-08,2023-07-28 03:15:19,2023-07-28 03:15:19
323,Customer_323,Bangalore,DL,2023-09-26,2023-08-28 03:09:30,2023-08-28 03:09:30
324,Customer_324,Kolkata,KA,2023-03-04,2023-12-20 16:49:19,2023-12-20 16:49:19
325,Customer_325,Pune,TS,2023-01-25,2023-08-10 11:32:31,2023-08-10 11:32:31
326,Customer_326,Delhi,WB,2023-06-06,2023-03-28 05:28:47,2023-03-28 05:28:47
327,Customer_327,Mumbai,MH,2023-07-06,2023-10-08 07:47:21,2023-10-08 07:47:21
328,Customer_328,Pune,TS,2023-11-13,2023-09-03 21:41:16,2023-09-03 21:41:16
329,Customer_329,Pune,WB,2023-03-29,2023-10-15 10:55:18,2023-10-15 10:55:18
330,Customer_330,Mumbai,KA,2023-05-05,2023-08-12 23:52:00,2023-08-12 23:52:00
331,Customer_331,Delhi,KA,2023-08-31,2023-10-26 08:10:27,2023-10-26 08:10:27
332,Customer_332,Mumbai,TS,2023-01-26,2023-02-26 05:22:16,2023-02-26 05:22:16
333,Customer_333,Chennai,TN,2023-03-25,2023-06-11 08:13:20,2023-06-11 08:13:20
334,Customer_334,Pune,MH,2023-07-15,2023-05-07 05:06:32,2023-05-07 05:06:32
335,Customer_335,Hyderabad,TS,2023-10-05,2023-06-10 03:41:55,2023-06-10 03:41:55
336,Customer_336,Hyderabad,TS,2023-05-15,2023-11-09 03:15:50,2023-11-09 03:15:50
337,Customer_337,Bangalore,TN,2023-11-14,2023-02-20 22:16:06,2023-02-20 22:16:06
338,Customer_338,Kolkata,TS,2023-04-28,2023-07-07 17:58:21,2023-07-07 17:58:21
339,Customer_339,Mumbai,MH,2023-09-23,2023-05-15 19:20:10,2023-05-15 19:20:10
340,Customer_340,Mumbai,MH,2023-10-14,2023-05-10 23:53:42,2023-05-10 23:53:42
341,Customer_341,Bangalore,MH,2023-01-26,2023-06-12 08:42:41,2023-06-12 08:42:41
342,Customer_342,Bangalore,TN,2023-07-02,2023-02-17 08:16:10,2023-02-17 08:16:10
343,Customer_343,Bangalore,TS,2023-08-27,2023-09-20 20:47:19,2023-09-20 20:47:19
344,Customer_344,Pune,DL,2023-04-19,2023-09-09 09:02:42,2023-09-09 09:02:42
345,Customer_345,Chennai,DL,2023-03-31,2023-03-08 23:49:05,2023-03-08 23:49:05
346,Customer_346,Mumbai,KA,2023-10-08,2023-08-05 14:39:47,2023-08-05 14:39:47
347,Customer_347,Pune,MH,2023-04-30,2023-11-23 10:26:31,2023-11-23 10:26:31
348,Customer_348,Bangalore,WB,2023-06-29,2023-07-02 15:46:09,2023-07-02 15:46:09
349,Customer_349,Mumbai,WB,2023-01-18,2023-08-24 05:42:13,2023-08-24 05:42:13
350,Customer_350,Pune,TN,2023-06-01,2023-12-13 12:52:55,2023-12-13 12:52:55
351,Customer_351,Chennai,KA,2023-04-18,2023-05-30 14:56:14,2023-05-30 14:56:14
352,Customer_352,Pune,WB,2023-05-23,2023-06-05 07:40:38,2023-06-05 07:40:38
353,Customer_353,Chennai,KA,2023-09-21,2023-09-18 17:55:18,2023-09-18 17:55:18
354,Customer_354,Bangalore,DL,2023-02-12,2023-03-07 04:10:08,2023-03-07 04:10:08
355,Customer_355,Chennai,MH,2023-08-05,2023-02-17 00:18:01,2023-02-17 00:18:01
356,Customer_356,Mumbai,KA,2023-01-24,2023-01-24 22:29:30,2023-01-24 22:29:30
357,Customer_357,Bangalore,KA,2023-09-07,2023-06-09 05:44:23,2023-06-09 05:44:23
358,Customer_358,Mumbai,WB,2023-04-12,2023-12-08 07:05:30,2023-12-08 07:05:30
359,Customer_359,Hyderabad,MH,2023-11-17,2023-03-28 15:09:42,2023-03-28 15:09:42
360,Customer_360,Delhi,WB,2023-01-26,2023-02-24 07:14:59,2023-02-24 07:14:59
361,Customer_361,Chennai,DL,2023-11-26,2023-05-04 23:53:25,2023-05-04 23:53:25
362,Customer_362,Delhi,MH,2023-06-03,2023-03-03 05:38:19,2023-03-03 05:38:19
363,Customer_363,Delhi,MH,2023-11-18,2023-07-17 06:23:18,2023-07-17 06:23:18
364,Customer_364,Chennai,MH,2023-09-27,2023-05-30 17:08:57,2023-05-30 17:08:57
365,Customer_365,Bangalore,WB,2023-05-09,2023-03-19 08:44:04,2023-03-19 08:44:04
366,Customer_366,Hyderabad,MH,2023-04-04,2023-01-25 00:44:47,2023-01-25 00:44:47
367,Customer_367,Mumbai,KA,2023-02-06,2023-06-15 11:03:36,2023-06-15 11:03:36
368,Customer_368,Pune,MH,2023-10-01,2023-11-30 05:33:01,2023-11-30 05:33:01
369,Customer_369,Mumbai,KA,2023-06-07,2023-03-26 11:38:37,2023-03-26 11:38:37
370,Customer_370,Pune,TS,2023-06-04,2023-04-07 03:10:00,2023-04-07 03:10:00
371,Customer_371,Mumbai,MH,2023-07-07,2023-08-22 03:35:08,2023-08-22 03:35:08
372,Customer_372,Chennai,MH,2023-04-23,2023-09-22 14:25:30,2023-09-22 14:25:30
373,Customer_373,Hyderabad,DL,2023-01-30,2023-08-22 20:06:33,2023-08-22 20:06:33
374,Customer_374,Pune,KA,2023-09-02,2023-11-01 18:28:19,2023-11-01 18:28:19
375,Customer_375,Kolkata,TS,2023-04-10,2023-08-09 03:13:42,2023-08-09 03:13:42
376,Customer_376,Bangalore,TN,2023-01-21,2023-12-10 22:35:19,2023-12-10 22:35:19
377,Customer_377,Mumbai,TS,2023-01-18,2023-02-22 11:20:55,2023-02-22 11:20:55
378,Customer_378,Mumbai,TS,2023-06-11,2023-07-16 08:16:35,2023-07-16 08:16:35
379,Customer_379,Pune,KA,2023-06-08,2023-09-15 07:46:01,2023-09-15 07:46:01
380,Customer_380,Bangalore,DL,2023-01-10,2023-12-09 22:29:56,2023-12-09 22:29:56
381,Customer_381,Bangalore,WB,2023-12-27,2023-02-01 09:32:05,2023-02-01 09:32:05
382,Customer_382,Chennai,MH,2023-09-07,2023-04-06 22:27:30,2023-04-06 22:27:30
383,Customer_383,Kolkata,MH,2023-01-04,2023-05-26 11:24:29,2023-05-26 11:24:29
384,Customer_384,Chennai,DL,2023-01-15,2023-09-29 20:25:35,2023-09-29 20:25:35
385,Customer_385,Chennai,KA,2023-02-22,2023-09-29 03:01:48,2023-09-29 03:01:48
386,Customer_386,Chennai,TN,2023-07-06,2023-11-07 21:06:39,2023-11-07 21:06:39
387,Customer_387,Chennai,MH,2023-02-24,2023-02-28 15:18:16,2023-02-28 15:18:16
388,Customer_388,Chennai,MH,2023-08-21,2023-02-24 03:18:01,2023-02-24 03:18:01
389,Customer_389,Hyderabad,TN,2023-06-05,2023-08-04 23:31:08,2023-08-04 23:31:08
390,Customer_390,Bangalore,MH,2023-05-19,2023-07-01 08:52:18,2023-07-01 08:52:18
391,Customer_391,Chennai,MH,2023-06-11,2023-12-05 13:30:08,2023-12-05 13:30:08
392,Customer_392,Bangalore,WB,2023-09-07,2023-09-09 20:05:59,2023-09-09 20:05:59
393,Customer_393,Bangalore,MH,2023-05-05,2023-10-23 23:39:54,2023-10-23 23:39:54
394,Customer_394,Delhi,TS,2023-04-26,2023-05-09 22:28:55,2023-05-09 22:28:55
395,Customer_395,Hyderabad,TN,2023-12-16,2023-09-24 15:35:36,2023-09-24 15:35:36
396,Customer_396,Chennai,TN,2023-08-07,2023-08-31 13:26:15,2023-08-31 13:26:15
397,Customer_397,Mumbai,KA,2023-10-08,2023-08-20 00:37:58,2023-08-20 00:37:58
398,Customer_398,Pune,DL,2023-08-28,2023-03-24 21:21:44,2023-03-24 21:21:44
399,Customer_399,Kolkata,WB,2023-04-12,2023-05-13 08:13:24,2023-05-13 08:13:24
400,Customer_400,Mumbai,TS,2023-02-09,2023-01-21 15:22:11,2023-01-21 15:22:11
401,Customer_401,Hyderabad,TS,2023-04-03,2023-02-24 09:41:56,2023-02-24 09:41:56
402,Customer_402,Pune,MH,2023-07-10,2023-01-23 17:08:49,2023-01-23 17:08:49
403,Customer_403,Hyderabad,TN,2023-01-11,2023-09-23 08:34:44,2023-09-23 08:34:44
404,Customer_404,Bangalore,MH,2023-07-07,2023-12-23 07:08:32,2023-12-23 07:08:32
405,Customer_405,Pune,MH,2023-07-11,2023-06-22 05:09:48,2023-06-22 05:09:48
406,Customer_406,Bangalore,WB,2023-09-03,2023-02-03 12:53:42,2023-02-03 12:53:42
407,Customer_407,Mumbai,MH,2023-05-12,2023-11-16 17:07:00,2023-11-16 17:07:00
408,Customer_408,Mumbai,TN,2023-11-26,2023-12-30 03:43:39,2023-12-30 03:43:39
409,Customer_409,Pune,KA,2023-11-06,2023-12-07 21:32:25,2023-12-07 21:32:25
410,Customer_410,Pune,MH,2023-12-02,2023-03-05 15:07:25,2023-03-05 15:07:25
411,Customer_411,Chennai,TS,2023-02-25,2023-06-17 10:03:24,2023-06-17 10:03:24
412,Customer_412,Hyderabad,TS,2023-12-16,2023-02-13 19:23:21,2023-02-13 19:23:21
413,Customer_413,Chennai,TN,2023-12-21,2023-04-21 06:40:48,2023-04-21 06:40:48
414,Customer_414,Hyderabad,MH,2023-02-13,2023-05-25 14:18:52,2023-05-25 14:18:52
415,Customer_415,Chennai,MH,2023-07-28,2023-10-25 14:13:06,2023-10-25 14:13:06
416,Customer_416,Bangalore,KA,2023-09-18,2023-01-07 03:59:10,2023-01-07 03:59:10
417,Customer_417,Pune,TN,2023-07-14,2023-09-01 10:59:38,2023-09-01 10:59:38
418,Customer_418,Mumbai,MH,2023-03-21,2023-06-29 15:51:33,2023-06-29 15:51:33
419,Customer_419,Hyderabad,KA,2023-03-09,2023-07-05 02:32:32,2023-07-05 02:32:32
420,Customer_420,Hyderabad,TS,2023-05-17,2023-10-05 10:21:52,2023-10-05 10:21:52
421,Customer_421,Mumbai,KA,2023-01-04,2023-07-02 06:45:22,2023-07-02 06:45:22
422,Customer_422,Chennai,MH,2023-12-07,2023-11-02 22:29:05,2023-11-02 22:29:05
423,Customer_423,Hyderabad,DL,2023-04-27,2023-06-23 15:43:52,2023-06-23 15:43:52
424,Customer_424,Kolkata,TN,2023-04-05,2023-09-29 11:29:03,2023-09-29 11:29:03
425,Customer_425,Bangalore,WB,2023-07-28,2023-11-29 01:46:18,2023-11-29 01:46:18
426,Customer_426,Pune,MH,2023-01-16,2023-06-20 10:53:19,2023-06-20 10:53:19
427,Customer_427,Mumbai,DL,2023-04-21,2023-06-12 10:08:51,2023-06-12 10:08:51
428,Customer_428,Pune,TS,2023-11-22,2023-05-05 22:37:46,2023-05-05 22:37:46
429,Customer_429,Kolkata,TN,2023-08-10,2023-11-10 14:13:35,2023-11-10 14:13:35
430,Customer_430,Hyderabad,WB,2023-09-28,2023-06-07 23:39:30,2023-06-07 23:39:30
431,Customer_431,Hyderabad,MH,2023-12-29,2023-11-21 01:16:34,2023-11-21 01:16:34
432,Customer_432,Kolkata,TN,2023-06-08,2023-02-08 07:24:31,2023-02-08 07:24:31
433,Customer_433,Mumbai,TS,2023-04-04,2023-11-13 01:13:51,2023-11-13 01:13:51
434,Customer_434,Bangalore,TS,2023-12-02,2023-04-12 00:08:00,2023-04-12 00:08:00
435,Customer_435,Delhi,TS,2023-10-27,2023-12-24 12:37:16,2023-12-24 12:37:16
436,Customer_436,Mumbai,KA,2023-06-13,2023-07-31 08:58:55,2023-07-31 08:58:55
437,Customer_437,Delhi,WB,2023-10-23,2023-06-16 09:15:15,2023-06-16 09:15:15
438,Customer_438,Kolkata,TS,2023-11-15,2023-09-18 13:33:58,2023-09-18 13:33:58
439,Customer_439,Chennai,MH,2023-09-12,2023-09-04 11:54:04,2023-09-04 11:54:04
440,Customer_440,Delhi,MH,2023-11-15,2023-03-20 21:45:11,2023-03-20 21:45:11
441,Customer_441,Bangalore,DL,2023-09-30,2023-03-23 10:52:26,2023-03-23 10:52:26
442,Customer_442,Chennai,TN,2023-02-07,2023-08-17 07:41:15,2023-08-17 07:41:15
443,Customer_443,Delhi,TN,2023-07-01,2023-08-23 07:02:19,2023-08-23 07:02:19
444,Customer_444,Kolkata,TS,2023-07-06,2023-06-04 20:26:41,2023-06-04 20:26:41
445,Customer_445,Chennai,DL,2023-01-25,2023-08-09 07:43:24,2023-08-09 07:43:24
446,Customer_446,Kolkata,TS,2023-11-29,2023-08-05 10:51:39,2023-08-05 10:51:39
447,Customer_447,Delhi,KA,2023-05-22,2023-07-31 19:11:31,2023-07-31 19:11:31
448,Customer_448,Kolkata,DL,2023-05-04,2023-01-21 09:12:36,2023-01-21 09:12:36
449,Customer_449,Bangalore,TS,2023-01-25,2023-02-09 03:25:00,2023-02-09 03:25:00
450,Customer_450,Delhi,TS,2023-10-18,2023-04-14 05:32:34,2023-04-14 05:32:34
451,Customer_451,Delhi,MH,2023-12-01,2023-07-13 01:25:14,2023-07-13 01:25:14
452,Customer_452,Delhi,MH,2023-06-24,2023-10-31 17:35:04,2023-10-31 17:35:04
453,Customer_453,Mumbai,WB,2023-08-20,2023-06-19 16:48:16,2023-06-19 16:48:16
454,Customer_454,Mumbai,MH,2023-05-25,2023-06-23 13:07:21,2023-06-23 13:07:21
455,Customer_455,Mumbai,WB,2023-12-11,2023-04-18 14:10:41,2023-04-18 14:10:41
456,Customer_456,Bangalore,KA,2023-01-23,2023-12-06 15:25:55,2023-12-06 15:25:55
457,Customer_457,Chennai,WB,2023-08-12,2023-01-11 18:25:38,2023-01-11 18:25:38
458,Customer_458,Kolkata,DL,2023-05-02,2023-07-13 11:38:24,2023-07-13 11:38:24
459,Customer_459,Hyderabad,KA,2023-08-11,2023-08-27 14:32:06,2023-08-27 14:32:06
460,Customer_460,Delhi,MH,2023-08-18,2023-07-08 13:21:27,2023-07-08 13:21:27
461,Customer_461,Kolkata,TS,2023-01-17,2023-05-23 02:44:01,2023-05-23 02:44:01
462,Customer_462,Delhi,TS,2023-10-12,2023-10-09 02:29:26,2023-10-09 02:29:26
463,Customer_463,Bangalore,TS,2023-01-02,2023-01-20 19:44:29,2023-01-20 19:44:29
464,Customer_464,Delhi,MH,2023-09-24,2023-02-28 07:54:37,2023-02-28 07:54:37
465,Customer_465,Mumbai,TS,2023-01-16,2023-07-27 19:08:06,2023-07-27 19:08:06
466,Customer_466,Hyderabad,WB,2023-12-03,2023-08-03 17:32:52,2023-08-03 17:32:52
467,Customer_467,Pune,MH,2023-01-21,2023-04-13 18:31:54,2023-04-13 18:31:54
468,Customer_468,Delhi,MH,2023-09-08,2023-05-18 11:20:17,2023-05-18 11:20:17
469,Customer_469,Kolkata,KA,2023-10-04,2023-03-25 10:41:14,2023-03-25 10:41:14
470,Customer_470,Mumbai,KA,2023-01-06,2023-07-21 00:34:39,2023-07-21 00:34:39
471,Customer_471,Pune,WB,2023-10-29,2023-10-09 18:05:45,2023-10-09 18:05:45
472,Customer_472,Hyderabad,KA,2023-08-25,2023-05-20 20:40:14,2023-05-20 20:40:14
473,Customer_473,Pune,MH,2023-01-23,2023-11-23 23:04:38,2023-11-23 23:04:38
474,Customer_474,Mumbai,TN,2023-11-10,2023-12-19 23:58:19,2023-12-19 23:58:19
475,Customer_475,Chennai,TN,2023-07-04,2023-12-30 18:08:28,2023-12-30 18:08:28
476,Customer_476,Chennai,DL,2023-08-12,2023-01-18 04:25:11,2023-01-18 04:25:11
477,Customer_477,Pune,TN,2023-02-08,2023-09-06 19:42:18,2023-09-06 19:42:18
478,Customer_478,Bangalore,DL,2023-01-31,2023-10-31 21:24:47,2023-10-31 21:24:47
479,Customer_479,Kolkata,MH,2023-01-02,2023-02-11 10:48:07,2023-02-11 10:48:07
480,Customer_480,Kolkata,DL,2023-12-08,2023-11-28 19:05:55,2023-11-28 19:05:55
481,Customer_481,Pune,MH,2023-06-14,2023-10-15 21:23:34,2023-10-15 21:23:34
482,Customer_482,Delhi,TS,2023-10-27,2023-12-23 14:18:19,2023-12-23 14:18:19
483,Customer_483,Delhi,WB,2023-05-07,2023-08-25 05:19:32,2023-08-25 05:19:32
484,Customer_484,Kolkata,KA,2023-11-15,2023-12-29 22:17:21,2023-12-29 22:17:21
485,Customer_485,Kolkata,WB,2023-03-16,2023-06-18 11:30:58,2023-06-18 11:30:58
486,Customer_486,Chennai,TN,2023-11-05,2023-05-11 22:54:46,2023-05-11 22:54:46
487,Customer_487,Bangalore,MH,2023-03-17,2023-04-30 03:12:43,2023-04-30 03:12:43
488,Customer_488,Mumbai,MH,2023-12-16,2023-02-17 16:26:48,2023-02-17 16:26:48
489,Customer_489,Delhi,TN,2023-10-02,2023-06-25 17:43:14,2023-06-25 17:43:14
490,Customer_490,Kolkata,MH,2023-10-28,2023-02-18 09:56:10,2023-02-18 09:56:10
491,Customer_491,Chennai,MH,2023-08-23,2023-08-20 06:18:09,2023-08-20 06:18:09
492,Customer_492,Hyderabad,KA,2023-02-24,2023-09-08 00:54:50,2023-09-08 00:54:50
493,Customer_493,Chennai,WB,2023-07-18,2023-02-27 20:36:55,2023-02-27 20:36:55
494,Customer_494,Delhi,TS,2023-01-29,2023-05-24 16:57:34,2023-05-24 16:57:34
495,Customer_495,Delhi,TS,2023-10-31,2023-07-12 02:10:07,2023-07-12 02:10:07
496,Customer_496,Chennai,WB,2023-11-24,2023-04-02 05:24:34,2023-04-02 05:24:34
497,Customer_497,Mumbai,DL,2023-03-04,2023-10-28 16:58:31,2023-10-28 16:58:31
498,Customer_498,Pune,TN,2023-05-29,2023-12-20 11:36:32,2023-12-20 11:36:32
499,Customer_499,Delhi,TS,2023-11-09,2023-12-02 14:33:26,2023-12-02 14:33:26
500,Customer_500,Chennai,KA,2023-09-26,2023-09-03 09:16:14,2023-09-03 09:16:14
501,Customer_501,Kolkata,TN,2023-06-04,2023-04-14 03:04:45,2023-04-14 03:04:45
502,Customer_502,Chennai,MH,2023-07-15,2023-12-12 04:44:12,2023-12-12 04:44:12
503,Customer_503,Bangalore,MH,2023-12-10,2023-10-05 01:24:15,2023-10-05 01:24:15
504,Customer_504,Pune,MH,2023-04-15,2023-12-10 04:41:17,2023-12-10 04:41:17
505,Customer_505,Hyderabad,TS,2023-09-22,2023-09-20 22:13:40,2023-09-20 22:13:40
506,Customer_506,Mumbai,DL,2023-03-15,2023-03-06 13:54:07,2023-03-06 13:54:07
507,Customer_507,Hyderabad,MH,2023-03-16,2023-08-30 11:50:00,2023-08-30 11:50:00
508,Customer_508,Pune,DL,2023-04-07,2023-09-30 21:13:54,2023-09-30 21:13:54
509,Customer_509,Pune,MH,2023-08-29,2023-08-08 21:37:17,2023-08-08 21:37:17
510,Customer_510,Pune,DL,2023-05-19,2023-10-31 18:38:40,2023-10-31 18:38:40
511,Customer_511,Hyderabad,WB,2023-04-19,2023-05-27 05:42:17,2023-05-27 05:42:17
512,Customer_512,Kolkata,DL,2023-01-28,2023-10-30 05:58:25,2023-10-30 05:58:25
513,Customer_513,Pune,MH,2023-04-12,2023-09-09 05:32:21,2023-09-09 05:32:21
514,Customer_514,Chennai,KA,2023-12-16,2023-07-08 06:29:39,2023-07-08 06:29:39
515,Customer_515,Hyderabad,MH,2023-04-29,2023-11-08 07:47:13,2023-11-08 07:47:13
516,Customer_516,Pune,TN,2023-03-13,2023-06-06 21:15:40,2023-06-06 21:15:40
517,Customer_517,Chennai,TS,2023-01-27,2023-09-15 08:56:06,2023-09-15 08:56:06
518,Customer_518,Kolkata,KA,2023-05-30,2023-01-11 09:15:09,2023-01-11 09:15:09
519,Customer_519,Bangalore,MH,2023-06-19,2023-02-01 05:44:54,2023-02-01 05:44:54
520,Customer_520,Kolkata,MH,2023-06-09,2023-08-27 18:19:36,2023-08-27 18:19:36
521,Customer_521,Pune,MH,2023-05-22,2023-04-20 09:25:39,2023-04-20 09:25:39
522,Customer_522,Hyderabad,TS,2023-06-03,2023-06-12 21:35:39,2023-06-12 21:35:39
523,Customer_523,Delhi,MH,2023-09-07,2023-02-12 13:59:13,2023-02-12 13:59:13
524,Customer_524,Pune,MH,2023-07-02,2023-03-14 09:16:32,2023-03-14 09:16:32
525,Customer_525,Delhi,WB,2023-07-22,2023-10-17 23:31:44,2023-10-17 23:31:44
526,Customer_526,Chennai,WB,2023-03-12,2023-07-20 23:18:46,2023-07-20 23:18:46
527,Customer_527,Bangalore,DL,2023-07-02,2023-07-11 10:42:44,2023-07-11 10:42:44
528,Customer_528,Mumbai,DL,2023-06-22,2023-02-16 20:10:35,2023-02-16 20:10:35
529,Customer_529,Kolkata,TN,2023-01-30,2023-09-22 18:24:49,2023-09-22 18:24:49
530,Customer_530,Bangalore,DL,2023-11-18,2023-05-11 20:20:53,2023-05-11 20:20:53
531,Customer_531,Pune,TS,2023-12-21,2023-10-04 13:15:18,2023-10-04 13:15:18
532,Customer_532,Delhi,KA,2023-06-03,2023-07-05 03:12:47,2023-07-05 03:12:47
533,Customer_533,Kolkata,WB,2023-03-30,2023-08-14 10:43:57,2023-08-14 10:43:57
534,Customer_534,Delhi,MH,2023-08-09,2023-05-03 22:47:19,2023-05-03 22:47:19
535,Customer_535,Hyderabad,DL,2023-11-07,2023-04-09 14:51:38,2023-04-09 14:51:38
536,Customer_536,Delhi,WB,2023-12-24,2023-06-27 12:51:23,2023-06-27 12:51:23
537,Customer_537,Hyderabad,TS,2023-11-17,2023-09-01 11:21:27,2023-09-01 11:21:27
538,Customer_538,Chennai,TS,2023-01-25,2023-04-15 06:57:20,2023-04-15 06:57:20
539,Customer_539,Kolkata,TN,2023-04-08,2023-08-11 03:36:44,2023-08-11 03:36:44
540,Customer_540,Kolkata,DL,2023-02-11,2023-06-19 22:34:39,2023-06-19 22:34:39
541,Customer_541,Mumbai,WB,2023-10-27,2023-02-22 12:53:35,2023-02-22 12:53:35
542,Customer_542,Pune,WB,2023-03-10,2023-08-25 10:53:49,2023-08-25 10:53:49
543,Customer_543,Hyderabad,TN,2023-12-27,2023-06-10 06:29:12,2023-06-10 06:29:12
544,Customer_544,Mumbai,WB,2023-09-21,2023-05-30 10:14:09,2023-05-30 10:14:09
545,Customer_545,Delhi,MH,2023-12-28,2023-11-10 19:58:00,2023-11-10 19:58:00
546,Customer_546,Delhi,MH,2023-03-04,2023-01-08 15:43:12,2023-01-08 15:43:12
547,Customer_547,Mumbai,MH,2023-07-25,2023-08-09 04:52:58,2023-08-09 04:52:58
548,Customer_548,Kolkata,DL,2023-05-28,2023-10-20 21:57:42,2023-10-20 21:57:42
549,Customer_549,Delhi,TS,2023-11-25,2023-04-25 12:37:31,2023-04-25 12:37:31
550,Customer_550,Chennai,TS,2023-09-12,2023-01-20 13:17:55,2023-01-20 13:17:55
551,Customer_551,Chennai,MH,2023-09-08,2023-06-25 21:32:34,2023-06-25 21:32:34
552,Customer_552,Mumbai,WB,2023-09-18,2023-03-28 00:52:46,2023-03-28 00:52:46
553,Customer_553,Hyderabad,MH,2023-05-09,2023-05-17 18:05:44,2023-05-17 18:05:44
554,Customer_554,Hyderabad,DL,2023-01-11,2023-02-15 15:15:49,2023-02-15 15:15:49
555,Customer_555,Mumbai,MH,2023-01-17,2023-07-29 05:39:12,2023-07-29 05:39:12
556,Customer_556,Hyderabad,TS,2023-03-09,2023-05-04 09:07:28,2023-05-04 09:07:28
557,Customer_557,Kolkata,WB,2023-01-05,2023-08-10 03:38:27,2023-08-10 03:38:27
558,Customer_558,Kolkata,WB,2023-07-25,2023-10-09 05:07:32,2023-10-09 05:07:32
559,Customer_559,Hyderabad,MH,2023-03-23,2023-09-29 21:01:15,2023-09-29 21:01:15
560,Customer_560,Chennai,MH,2023-03-08,2023-11-02 20:43:10,2023-11-02 20:43:10
561,Customer_561,Hyderabad,WB,2023-09-02,2023-12-06 16:37:41,2023-12-06 16:37:41
562,Customer_562,Kolkata,WB,2023-09-24,2023-01-16 08:36:24,2023-01-16 08:36:24
563,Customer_563,Bangalore,WB,2023-08-27,2023-03-29 20:42:28,2023-03-29 20:42:28
