product_id,product_name,category,price,created_at,updated_at
341,Product_341,Electronics,82688,2023-07-23 20:29:04,2023-07-23 20:29:04
342,Product_342,Appliances,16938,2023-11-25 04:22:37,2023-11-25 04:22:37
343,Product_343,Electronics,13412,2023-10-20 21:29:48,2023-10-20 21:29:48
344,Product_344,Clothing,897,2023-02-03 18:45:42,2023-02-03 18:45:42
345,Product_345,Appliances,4489,2023-05-25 02:33:06,2023-05-25 02:33:06
346,Product_346,Clothing,32900,2023-06-01 14:15:54,2023-06-01 14:15:54
347,Product_347,Furniture,72138,2023-02-03 17:30:48,2023-02-03 17:30:48
348,Product_348,Appliances,59316,2023-08-13 06:05:53,2023-08-13 06:05:53
349,Product_349,Electronics,38892,2023-11-06 06:49:55,2023-11-06 06:49:55
350,Product_350,Clothing,2138,2023-01-06 08:29:52,2023-01-06 08:29:52
351,Product_351,Appliances,86879,2023-08-14 13:13:34,2023-08-14 13:13:34
352,Product_352,Clothing,9550,2023-06-04 19:54:32,2023-06-04 19:54:32
353,Product_353,Furniture,20224,2023-06-17 22:00:41,2023-06-17 22:00:41
354,Product_354,Furniture,49900,2023-03-25 07:18:31,2023-03-25 07:18:31
355,Product_355,Furniture,7489,2023-08-30 03:54:11,2023-08-30 03:54:11
356,Product_356,Clothing,78995,2023-06-26 22:58:40,2023-06-26 22:58:40
357,Product_357,Appliances,58265,2023-11-23 16:56:30,2023-11-23 16:56:30
358,Product_358,Clothing,72204,2023-05-08 00:54:39,2023-05-08 00:54:39
359,Product_359,Appliances,14377,2023-07-24 10:06:39,2023-07-24 10:06:39
360,Product_360,Clothing,62218,2023-02-16 05:15:24,2023-02-16 05:15:24
361,Product_361,Furniture,78714,2023-10-10 00:45:18,2023-10-10 00:45:18
362,Product_362,Appliances,1525,2023-11-14 22:26:50,2023-11-14 22:26:50
363,Product_363,Electronics,53601,2023-12-31 05:37:04,2023-12-31 05:37:04
364,Product_364,Furniture,35020,2023-11-02 17:56:19,2023-11-02 17:56:19
365,Product_365,Electronics,81929,2023-01-01 18:46:32,2023-01-01 18:46:32
366,Product_366,Clothing,86116,2023-08-23 04:27:27,2023-08-23 04:27:27
367,Product_367,Clothing,66788,2023-07-12 16:33:49,2023-07-12 16:33:49
368,Product_368,Clothing,93228,2023-01-15 19:19:29,2023-01-15 19:19:29
369,Product_369,Furniture,77243,2023-11-15 01:51:53,2023-11-15 01:51:53
370,Product_370,Electronics,75472,2023-10-22 11:03:29,2023-10-22 11:03:29
371,Product_371,Electronics,15791,2023-06-12 05:03:54,2023-06-12 05:03:54
372,Product_372,Furniture,16751,2023-07-19 09:56:37,2023-07-19 09:56:37
373,Product_373,Furniture,78096,2023-08-12 13:14:50,2023-08-12 13:14:50
374,Product_374,Appliances,70142,2023-12-05 01:47:37,2023-12-05 01:47:37
375,Product_375,Appliances,63692,2023-12-31 21:16:55,2023-12-31 21:16:55
376,Product_376,Furniture,63308,2023-05-15 08:31:08,2023-05-15 08:31:08
377,Product_377,Appliances,25946,2023-04-30 16:01:31,2023-04-30 16:01:31
378,Product_378,Furniture,53871,2023-02-02 03:19:07,2023-02-02 03:19:07
379,Product_379,Electronics,25348,2023-04-08 02:22:10,2023-04-08 02:22:10
380,Product_380,Clothing,7991,2023-03-25 08:19:32,2023-03-25 08:19:32
381,Product_381,Clothing,93411,2023-12-31 22:17:10,2023-12-31 22:17:10
382,Product_382,Appliances,59686,2023-11-16 19:39:17,2023-11-16 19:39:17
383,Product_383,Clothing,96407,2023-02-28 13:36:43,2023-02-28 13:36:43
384,Product_384,Furniture,38419,2023-04-24 16:59:15,2023-04-24 16:59:15
385,Product_385,Clothing,54066,2023-05-18 13:19:45,2023-05-18 13:19:45
386,Product_386,Electronics,69220,2023-05-05 20:06:34,2023-05-05 20:06:34
387,Product_387,Appliances,57959,2023-01-14 05:21:15,2023-01-14 05:21:15
388,Product_388,Appliances,17610,2023-06-16 19:52:35,2023-06-16 19:52:35
389,Product_389,Appliances,71631,2023-01-21 01:23:23,2023-01-21 01:23:23
390,Product_390,Electronics,69797,2023-08-09 14:53:57,2023-08-09 14:53:57
391,Product_391,Appliances,44033,2023-02-09 21:18:16,2023-02-09 21:18:16
392,Product_392,Electronics,26503,2023-02-22 11:54:07,2023-02-22 11:54:07
393,Product_393,Furniture,96867,2023-11-10 15:45:02,2023-11-10 15:45:02
394,Product_394,Furniture,55432,2023-05-11 09:38:51,2023-05-11 09:38:51
395,Product_395,Furniture,85816,2023-11-22 17:56:38,2023-11-22 17:56:38
396,Product_396,Clothing,21644,2023-02-06 19:58:23,2023-02-06 19:58:23
397,Product_397,Furniture,66127,2023-04-22 13:40:07,2023-04-22 13:40:07
398,Product_398,Electronics,43669,2023-06-18 03:52:21,2023-06-18 03:52:21
399,Product_399,Appliances,54622,2023-01-18 08:32:58,2023-01-18 08:32:58
400,Product_400,Furniture,19049,2023-03-25 20:45:57,2023-03-25 20:45:57
401,Product_401,Electronics,40387,2023-08-28 05:11:58,2023-08-28 05:11:58
402,Product_402,Furniture,11692,2023-10-29 13:39:50,2023-10-29 13:39:50
403,Product_403,Appliances,76070,2023-05-30 15:04:04,2023-05-30 15:04:04
404,Product_404,Furniture,48762,2023-05-14 05:06:24,2023-05-14 05:06:24
405,Product_405,Clothing,38581,2023-03-29 02:24:05,2023-03-29 02:24:05
406,Product_406,Clothing,53928,2023-01-28 23:51:16,2023-01-28 23:51:16
407,Product_407,Furniture,58740,2023-12-13 10:55:17,2023-12-13 10:55:17
408,Product_408,Furniture,5542,2023-01-14 12:29:58,2023-01-14 12:29:58
409,Product_409,Clothing,56969,2023-11-22 23:25:25,2023-11-22 23:25:25
410,Product_410,Appliances,64569,2023-08-04 15:08:10,2023-08-04 15:08:10
411,Product_411,Furniture,73490,2023-12-15 10:48:23,2023-12-15 10:48:23
412,Product_412,Furniture,93305,2023-07-06 17:50:55,2023-07-06 17:50:55
413,Product_413,Electronics,25202,2023-12-06 05:40:03,2023-12-06 05:40:03
414,Product_414,Clothing,42772,2023-11-03 03:33:42,2023-11-03 03:33:42
415,Product_415,Clothing,84086,2023-11-09 20:35:53,2023-11-09 20:35:53
416,Product_416,Appliances,13238,2023-06-22 13:46:58,2023-06-22 13:46:58
417,Product_417,Furniture,79092,2023-07-29 09:52:10,2023-07-29 09:52:10
418,Product_418,Electronics,94649,2023-02-04 15:47:50,2023-02-04 15:47:50
419,Product_419,Appliances,5645,2023-04-05 17:57:39,2023-04-05 17:57:39
420,Product_420,Electronics,69055,2023-05-27 17:32:23,2023-05-27 17:32:23
421,Product_421,Clothing,18373,2023-05-25 18:52:55,2023-05-25 18:52:55
422,Product_422,Clothing,81682,2023-10-28 07:50:12,2023-10-28 07:50:12
423,Product_423,Furniture,3876,2023-04-18 22:37:47,2023-04-18 22:37:47
424,Product_424,Furniture,76187,2023-03-18 10:52:55,2023-03-18 10:52:55
425,Product_425,Appliances,11188,2023-05-07 01:57:10,2023-05-07 01:57:10
426,Product_426,Furniture,71245,2023-07-06 19:22:32,2023-07-06 19:22:32
427,Product_427,Electronics,12013,2023-08-12 18:36:23,2023-08-12 18:36:23
428,Product_428,Appliances,58202,2023-03-25 18:00:58,2023-03-25 18:00:58
429,Product_429,Clothing,92701,2023-11-07 06:25:12,2023-11-07 06:25:12
430,Product_430,Furniture,95504,2023-05-25 05:32:36,2023-05-25 05:32:36
431,Product_431,Electronics,69185,2023-07-04 21:16:53,2023-07-04 21:16:53
432,Product_432,Appliances,66177,2023-07-09 18:29:00,2023-07-09 18:29:00
433,Product_433,Appliances,72029,2023-09-25 10:27:52,2023-09-25 10:27:52
434,Product_434,Furniture,95126,2023-04-25 06:37:32,2023-04-25 06:37:32
435,Product_435,Furniture,14928,2023-04-13 02:19:29,2023-04-13 02:19:29
436,Product_436,Clothing,82279,2023-02-22 22:29:28,2023-02-22 22:29:28
437,Product_437,Appliances,48574,2023-07-21 00:54:43,2023-07-21 00:54:43
438,Product_438,Appliances,90812,2023-04-12 01:04:14,2023-04-12 01:04:14
439,Product_439,Appliances,33960,2023-03-09 16:35:08,2023-03-09 16:35:08
440,Product_440,Clothing,46017,2023-09-10 06:21:22,2023-09-10 06:21:22
441,Product_441,Clothing,18266,2023-07-23 01:20:15,2023-07-23 01:20:15
442,Product_442,Clothing,81642,2023-07-15 09:48:17,2023-07-15 09:48:17
443,Product_443,Furniture,35227,2023-10-14 13:04:40,2023-10-14 13:04:40
444,Product_444,Electronics,67488,2023-08-12 15:04:06,2023-08-12 15:04:06
445,Product_445,Clothing,83122,2023-07-10 03:53:23,2023-07-10 03:53:23
446,Product_446,Clothing,16492,2023-05-01 09:18:00,2023-05-01 09:18:00
447,Product_447,Appliances,78070,2023-01-19 20:35:36,2023-01-19 20:35:36
448,Product_448,Clothing,78793,2023-06-27 11:02:42,2023-06-27 11:02:42
449,Product_449,Electronics,30014,2023-05-15 07:10:04,2023-05-15 07:10:04
450,Product_450,Electronics,10286,2023-11-07 16:00:10,2023-11-07 16:00:10
451,Product_451,Electronics,26122,2023-12-17 05:29:18,2023-12-17 05:29:18
452,Product_452,Clothing,6322,2023-08-02 22:44:30,2023-08-02 22:44:30
453,Product_453,Appliances,22622,2023-11-29 13:18:31,2023-11-29 13:18:31
454,Product_454,Appliances,37018,2023-12-14 04:39:39,2023-12-14 04:39:39
455,Product_455,Furniture,1762,2023-02-24 22:53:43,2023-02-24 22:53:43
456,Product_456,Clothing,48303,2023-08-30 20:25:40,2023-08-30 20:25:40
457,Product_457,Furniture,29151,2023-03-23 00:39:50,2023-03-23 00:39:50
458,Product_458,Electronics,36197,2023-11-19 13:41:34,2023-11-19 13:41:34
459,Product_459,Electronics,51310,2023-01-22 12:56:45,2023-01-22 12:56:45
460,Product_460,Electronics,60425,2023-06-18 14:35:55,2023-06-18 14:35:55
461,Product_461,Electronics,58413,2023-11-05 17:34:50,2023-11-05 17:34:50
462,Product_462,Appliances,31001,2023-09-27 07:22:56,2023-09-27 07:22:56
463,Product_463,Furniture,98534,2023-03-12 22:24:55,2023-03-12 22:24:55
464,Product_464,Appliances,10135,2023-09-02 14:37:58,2023-09-02 14:37:58
465,Product_465,Electronics,46017,2023-02-24 14:12:47,2023-02-24 14:12:47
466,Product_466,Furniture,60263,2023-07-23 09:57:28,2023-07-23 09:57:28
467,Product_467,Electronics,87337,2023-07-05 11:07:50,2023-07-05 11:07:50
468,Product_468,Appliances,18322,2023-08-10 13:40:14,2023-08-10 13:40:14
469,Product_469,Electronics,97571,2023-07-14 01:36:09,2023-07-14 01:36:09
470,Product_470,Electronics,95692,2023-09-17 22:17:28,2023-09-17 22:17:28
471,Product_471,Appliances,46097,2023-04-05 17:35:44,2023-04-05 17:35:44
472,Product_472,Clothing,18982,2023-10-31 21:26:23,2023-10-31 21:26:23
473,Product_473,Furniture,88611,2023-09-20 13:50:35,2023-09-20 13:50:35
474,Product_474,Furniture,43321,2023-02-03 19:03:17,2023-02-03 19:03:17
475,Product_475,Electronics,66728,2023-05-29 15:45:18,2023-05-29 15:45:18
476,Product_476,Electronics,70748,2023-02-09 22:50:04,2023-02-09 22:50:04
477,Product_477,Appliances,14883,2023-12-29 09:47:57,2023-12-29 09:47:57
478,Product_478,Clothing,25106,2023-06-29 18:57:34,2023-06-29 18:57:34
479,Product_479,Electronics,69738,2023-01-22 02:30:59,2023-01-22 02:30:59
480,Product_480,Clothing,80075,2023-04-14 14:09:51,2023-04-14 14:09:51
481,Product_481,Appliances,22893,2023-11-30 22:47:55,2023-11-30 22:47:55
482,Product_482,Electronics,2217,2023-08-23 04:25:28,2023-08-23 04:25:28
483,Product_483,Furniture,41362,2023-12-16 14:26:11,2023-12-16 14:26:11
484,Product_484,Clothing,15202,2023-04-18 13:30:22,2023-04-18 13:30:22
485,Product_485,Clothing,95950,2023-06-16 22:26:54,2023-06-16 22:26:54
486,Product_486,Furniture,29349,2023-09-16 14:54:02,2023-09-16 14:54:02
487,Product_487,Furniture,54714,2023-04-21 20:48:50,2023-04-21 20:48:50
488,Product_488,Clothing,5488,2023-11-01 16:43:58,2023-11-01 16:43:58
489,Product_489,Furniture,24957,2023-11-25 01:19:56,2023-11-25 01:19:56
490,Product_490,Clothing,28654,2023-08-23 13:19:53,2023-08-23 13:19:53
491,Product_491,Appliances,1016,2023-02-03 21:59:28,2023-02-03 21:59:28
492,Product_492,Clothing,76305,2023-12-12 21:10:25,2023-12-12 21:10:25
493,Product_493,Furniture,8072,2023-08-04 15:26:56,2023-08-04 15:26:56
494,Product_494,Electronics,15475,2023-01-22 19:39:36,2023-01-22 19:39:36
495,Product_495,Electronics,69392,2023-06-04 16:52:44,2023-06-04 16:52:44
496,Product_496,Furniture,26636,2023-10-20 16:55:28,2023-10-20 16:55:28
497,Product_497,Clothing,47184,2023-02-08 12:43:20,2023-02-08 12:43:20
498,Product_498,Clothing,59174,2023-06-25 04:50:42,2023-06-25 04:50:42
499,Product_499,Clothing,7842,2023-11-07 04:56:34,2023-11-07 04:56:34
500,Product_500,Furniture,37455,2023-08-19 01:32:36,2023-08-19 01:32:36
501,Product_501,Electronics,81508,2023-10-25 07:35:58,2023-10-25 07:35:58
502,Product_502,Clothing,18065,2023-05-06 10:16:05,2023-05-06 10:16:05
503,Product_503,Electronics,69288,2023-12-13 19:42:21,2023-12-13 19:42:21
504,Product_504,Electronics,58161,2023-11-29 02:00:02,2023-11-29 02:00:02
505,Product_505,Appliances,71470,2023-09-14 14:27:01,2023-09-14 14:27:01
506,Product_506,Appliances,99746,2023-11-22 09:56:14,2023-11-22 09:56:14
507,Product_507,Appliances,67794,2023-04-12 12:48:53,2023-04-12 12:48:53
508,Product_508,Clothing,17790,2023-05-19 02:54:27,2023-05-19 02:54:27
509,Product_509,Clothing,42742,2023-03-09 03:32:56,2023-03-09 03:32:56
510,Product_510,Furniture,40096,2023-07-06 08:26:09,2023-07-06 08:26:09
511,Product_511,Electronics,69897,2023-03-04 23:36:41,2023-03-04 23:36:41
512,Product_512,Electronics,72450,2023-02-18 15:07:20,2023-02-18 15:07:20
513,Product_513,Electronics,17493,2023-11-15 14:39:45,2023-11-15 14:39:45
514,Product_514,Clothing,8244,2023-06-19 00:07:34,2023-06-19 00:07:34
515,Product_515,Furniture,535,2023-11-19 17:27:26,2023-11-19 17:27:26
516,Product_516,Clothing,73523,2023-09-06 22:18:52,2023-09-06 22:18:52
517,Product_517,Appliances,6243,2023-02-13 17:07:56,2023-02-13 17:07:56
518,Product_518,Electronics,2071,2023-10-24 04:29:57,2023-10-24 04:29:57
519,Product_519,Furniture,85701,2023-10-18 02:31:14,2023-10-18 02:31:14
520,Product_520,Appliances,28469,2023-01-19 06:17:22,2023-01-19 06:17:22
521,Product_521,Clothing,52762,2023-12-20 18:22:02,2023-12-20 18:22:02
522,Product_522,Furniture,64383,2023-02-14 21:55:15,2023-02-14 21:55:15
523,Product_523,Clothing,13933,2023-12-19 04:00:59,2023-12-19 04:00:59
524,Product_524,Electronics,32418,2023-05-09 17:05:46,2023-05-09 17:05:46
525,Product_525,Furniture,79866,2023-11-16 00:30:17,2023-11-16 00:30:17
526,Product_526,Clothing,65091,2023-03-05 23:19:38,2023-03-05 23:19:38
527,Product_527,Electronics,25820,2023-06-07 01:25:50,2023-06-07 01:25:50
528,Product_528,Clothing,97037,2023-10-30 19:28:17,2023-10-30 19:28:17
529,Product_529,Electronics,92876,2023-10-09 10:34:15,2023-10-09 10:34:15
530,Product_530,Furniture,20933,2023-10-31 10:17:57,2023-10-31 10:17:57
531,Product_531,Clothing,21639,2023-07-22 02:40:16,2023-07-22 02:40:16
532,Product_532,Furniture,93242,2023-01-12 13:26:05,2023-01-12 13:26:05
533,Product_533,Electronics,84641,2023-01-01 08:06:26,2023-01-01 08:06:26
534,Product_534,Appliances,20579,2023-04-30 07:16:26,2023-04-30 07:16:26
535,Product_535,Clothing,14871,2023-07-20 14:23:40,2023-07-20 14:23:40
536,Product_536,Electronics,16485,2023-04-04 10:38:55,2023-04-04 10:38:55
537,Product_537,Clothing,30089,2023-05-21 12:11:30,2023-05-21 12:11:30
538,Product_538,Furniture,77680,2023-04-04 12:18:58,2023-04-04 12:18:58
539,Product_539,Electronics,31431,2023-04-03 15:28:06,2023-04-03 15:28:06
540,Product_540,Appliances,61983,2023-03-19 08:01:20,2023-03-19 08:01:20
541,Product_541,Clothing,41674,2023-08-24 06:40:00,2023-08-24 06:40:00
542,Product_542,Electronics,78572,2023-09-09 05:09:00,2023-09-09 05:09:00
543,Product_543,Clothing,25923,2023-02-05 20:44:00,2023-02-05 20:44:00
544,Product_544,Appliances,90361,2023-11-18 08:51:50,2023-11-18 08:51:50
545,Product_545,Appliances,26945,2023-01-29 05:04:11,2023-01-29 05:04:11
546,Product_546,Appliances,24087,2023-12-27 18:58:58,2023-12-27 18:58:58
547,Product_547,Clothing,72117,2023-08-10 09:06:14,2023-08-10 09:06:14
548,Product_548,Furniture,98753,2023-07-02 02:09:27,2023-07-02 02:09:27
549,Product_549,Clothing,11805,2023-06-25 22:28:15,2023-06-25 22:28:15
550,Product_550,Furniture,60775,2023-04-19 01:15:31,2023-04-19 01:15:31
551,Product_551,Electronics,87649,2023-12-01 22:14:18,2023-12-01 22:14:18
552,Product_552,Appliances,95242,2023-05-15 06:40:13,2023-05-15 06:40:13
553,Product_553,Clothing,42533,2023-04-08 18:43:02,2023-04-08 18:43:02
554,Product_554,Appliances,54166,2023-10-05 18:22:42,2023-10-05 18:22:42
555,Product_555,Appliances,97641,2023-06-17 14:54:00,2023-06-17 14:54:00
556,Product_556,Appliances,52982,2023-07-26 16:18:06,2023-07-26 16:18:06
557,Product_557,Clothing,66312,2023-11-30 02:44:35,2023-11-30 02:44:35
558,Product_558,Electronics,73987,2023-12-05 22:18:18,2023-12-05 22:18:18
559,Product_559,Electronics,88041,2023-04-12 03:44:37,2023-04-12 03:44:37
560,Product_560,Furniture,87134,2023-06-06 07:42:32,2023-06-06 07:42:32
561,Product_561,Electronics,2320,2023-09-06 02:22:49,2023-09-06 02:22:49
562,Product_562,Furniture,47246,2023-03-27 21:06:11,2023-03-27 21:06:11
563,Product_563,Electronics,39743,2023-12-23 22:43:18,2023-12-23 22:43:18
564,Product_564,Furniture,15421,2023-02-04 14:44:27,2023-02-04 14:44:27
565,Product_565,Clothing,55367,2023-04-14 10:41:18,2023-04-14 10:41:18
566,Product_566,Electronics,42521,2023-12-12 02:42:22,2023-12-12 02:42:22
567,Product_567,Clothing,33157,2023-07-23 20:08:33,2023-07-23 20:08:33
568,Product_568,Appliances,97813,2023-02-12 21:35:18,2023-02-12 21:35:18
569,Product_569,Furniture,61265,2023-07-12 07:01:50,2023-07-12 07:01:50
570,Product_570,Furniture,6040,2023-10-21 08:50:40,2023-10-21 08:50:40
571,Product_571,Furniture,81611,2023-10-18 18:50:33,2023-10-18 18:50:33
572,Product_572,Clothing,18551,2023-11-22 01:03:49,2023-11-22 01:03:49
573,Product_573,Appliances,61584,2023-07-03 12:26:42,2023-07-03 12:26:42
574,Product_574,Appliances,8454,2023-03-15 12:43:25,2023-03-15 12:43:25
575,Product_575,Appliances,5051,2023-09-13 02:08:33,2023-09-13 02:08:33
576,Product_576,Electronics,9661,2023-01-09 02:00:14,2023-01-09 02:00:14
577,Product_577,Appliances,58956,2023-02-04 15:34:57,2023-02-04 15:34:57
578,Product_578,Appliances,68947,2023-03-29 03:10:36,2023-03-29 03:10:36
579,Product_579,Appliances,83095,2023-11-03 07:31:51,2023-11-03 07:31:51
580,Product_580,Clothing,4889,2023-07-27 18:50:11,2023-07-27 18:50:11
581,Product_581,Furniture,93349,2023-12-10 13:08:22,2023-12-10 13:08:22
582,Product_582,Furniture,17740,2023-04-23 07:01:55,2023-04-23 07:01:55
583,Product_583,Appliances,11482,2023-07-21 12:09:45,2023-07-21 12:09:45
584,Product_584,Electronics,51090,2023-12-18 02:26:23,2023-12-18 02:26:23
585,Product_585,Appliances,57500,2023-08-31 15:42:53,2023-08-31 15:42:53
586,Product_586,Electronics,69830,2023-04-05 19:19:22,2023-04-05 19:19:22
587,Product_587,Appliances,41274,2023-06-12 15:55:12,2023-06-12 15:55:12
588,Product_588,Furniture,82123,2023-05-31 22:32:09,2023-05-31 22:32:09
589,Product_589,Clothing,70936,2023-07-09 12:16:58,2023-07-09 12:16:58
590,Product_590,Furniture,61246,2023-07-07 01:57:48,2023-07-07 01:57:48
591,Product_591,Appliances,5944,2023-05-15 21:22:41,2023-05-15 21:22:41
592,Product_592,Electronics,1398,2023-05-05 03:20:25,2023-05-05 03:20:25
593,Product_593,Electronics,66655,2023-03-23 20:59:56,2023-03-23 20:59:56
594,Product_594,Clothing,96606,2023-10-18 14:14:57,2023-10-18 14:14:57
595,Product_595,Electronics,67059,2023-02-25 17:36:25,2023-02-25 17:36:25
596,Product_596,Appliances,80373,2023-09-23 13:27:01,2023-09-23 13:27:01
597,Product_597,Furniture,46155,2023-01-05 03:15:45,2023-01-05 03:15:45
598,Product_598,Electronics,88297,2023-07-02 02:00:41,2023-07-02 02:00:41
599,Product_599,Electronics,7202,2023-12-13 23:21:44,2023-12-13 23:21:44
600,Product_600,Electronics,58394,2023-02-03 10:18:54,2023-02-03 10:18:54
601,Product_601,Furniture,21957,2023-07-09 23:26:44,2023-07-09 23:26:44
602,Product_602,Appliances,3302,2023-08-21 22:10:16,2023-08-21 22:10:16
603,Product_603,Electronics,5235,2023-05-13 17:19:02,2023-05-13 17:19:02
604,Product_604,Appliances,72954,2023-01-27 22:01:20,2023-01-27 22:01:20
605,Product_605,Clothing,23468,2023-12-16 21:22:49,2023-12-16 21:22:49
606,Product_606,Appliances,82513,2023-02-25 19:04:52,2023-02-25 19:04:52
607,Product_607,Clothing,17801,2023-11-15 05:42:00,2023-11-15 05:42:00
608,Product_608,Furniture,17769,2023-03-22 13:02:40,2023-03-22 13:02:40
609,Product_609,Appliances,6435,2023-04-18 15:12:41,2023-04-18 15:12:41
610,Product_610,Electronics,80077,2023-04-02 04:02:59,2023-04-02 04:02:59
611,Product_611,Furniture,56858,2023-12-13 18:02:44,2023-12-13 18:02:44
612,Product_612,Furniture,42433,2023-02-05 09:56:53,2023-02-05 09:56:53
613,Product_613,Electronics,4115,2023-06-21 21:19:28,2023-06-21 21:19:28
614,Product_614,Clothing,84348,2023-05-26 22:51:56,2023-05-26 22:51:56
615,Product_615,Electronics,51094,2023-10-12 23:43:12,2023-10-12 23:43:12
616,Product_616,Furniture,34953,2023-09-30 19:49:28,2023-09-30 19:49:28
617,Product_617,Clothing,76961,2023-06-08 22:24:48,2023-06-08 22:24:48
618,Product_618,Appliances,35966,2023-06-03 13:38:36,2023-06-03 13:38:36
619,Product_619,Clothing,46576,2023-08-24 21:52:33,2023-08-24 21:52:33
620,Product_620,Appliances,66120,2023-01-07 15:01:55,2023-01-07 15:01:55
621,Product_621,Clothing,81616,2023-04-08 09:33:38,2023-04-08 09:33:38
622,Product_622,Electronics,49983,2023-10-02 13:50:54,2023-10-02 13:50:54
623,Product_623,Electronics,65554,2023-04-23 01:48:37,2023-04-23 01:48:37
624,Product_624,Appliances,35458,2023-12-06 13:16:09,2023-12-06 13:16:09
625,Product_625,Furniture,58106,2023-04-23 22:08:01,2023-04-23 22:08:01
