product_id,product_name,category,price,created_at,updated_at,processed_at
227,Product_227,APPLIANCES,15459.00,2023-08-15 23:05:28,2023-08-15 23:05:28,2026-04-03 04:33:52.517342
228,Product_228,APPLIANCES,60343.00,2023-02-24 02:26:45,2023-02-24 02:26:45,2026-04-03 04:33:52.517342
229,Product_229,ELECTRONICS,29443.00,2023-01-10 04:18:08,2023-01-10 04:18:08,2026-04-03 04:33:52.517342
230,Product_230,APPLIANCES,35721.00,2023-11-02 00:17:37,2023-11-02 00:17:37,2026-04-03 04:33:52.517342
231,Product_231,FURNITURE,87651.00,2023-11-27 06:36:51,2023-11-27 06:36:51,2026-04-03 04:33:52.517342
232,Product_232,APPLIANCES,45509.00,2023-04-21 08:36:40,2023-04-21 08:36:40,2026-04-03 04:33:52.517342
233,Product_233,CLOTHING,81454.00,2023-09-12 12:52:50,2023-09-12 12:52:50,2026-04-03 04:33:52.517342
234,Product_234,FURNITURE,96032.00,2023-06-02 18:20:01,2023-06-02 18:20:01,2026-04-03 04:33:52.517342
235,Product_235,APPLIANCES,92024.00,2023-08-24 06:58:19,2023-08-24 06:58:19,2026-04-03 04:33:52.517342
236,Product_236,CLOTHING,63614.00,2023-05-17 17:20:41,2023-05-17 17:20:41,2026-04-03 04:33:52.517342
237,Product_237,APPLIANCES,85527.00,2023-10-19 13:50:22,2023-10-19 13:50:22,2026-04-03 04:33:52.517342
238,Product_238,CLOTHING,86458.00,2023-11-04 08:38:30,2023-11-04 08:38:30,2026-04-03 04:33:52.517342
239,Product_239,APPLIANCES,20522.00,2023-07-22 01:44:23,2023-07-22 01:44:23,2026-04-03 04:33:52.517342
240,Product_240,APPLIANCES,97053.00,2023-09-26 05:21:28,2023-09-26 05:21:28,2026-04-03 04:33:52.517342
241,Product_241,ELECTRONICS,65952.00,2023-08-05 13:41:22,2023-08-05 13:41:22,2026-04-03 04:33:52.517342
242,Product_242,APPLIANCES,7726.00,2023-11-13 02:54:25,2023-11-13 02:54:25,2026-04-03 04:33:52.517342
243,Product_243,APPLIANCES,49428.00,2023-04-10 21:10:17,2023-04-10 21:10:17,2026-04-03 04:33:52.517342
244,Product_244,FURNITURE,18746.00,2023-09-06 05:48:41,2023-09-06 05:48:41,2026-04-03 04:33:52.517342
245,Product_245,CLOTHING,98324.00,2023-10-02 10:59:51,2023-10-02 10:59:51,2026-04-03 04:33:52.517342
246,Product_246,ELECTRONICS,70272.00,2023-03-24 10:36:42,2023-03-24 10:36:42,2026-04-03 04:33:52.517342
247,Product_247,CLOTHING,26696.00,2023-07-12 02:26:04,2023-07-12 02:26:04,2026-04-03 04:33:52.517342
248,Product_248,APPLIANCES,3626.00,2023-11-13 23:27:07,2023-11-13 23:27:07,2026-04-03 04:33:52.517342
249,Product_249,CLOTHING,68422.00,2023-07-20 07:55:28,2023-07-20 07:55:28,2026-04-03 04:33:52.517342
250,Product_250,ELECTRONICS,36485.00,2023-04-03 13:04:24,2023-04-03 13:04:24,2026-04-03 04:33:52.517342
251,Product_251,FURNITURE,22111.00,2023-08-30 08:28:10,2023-08-30 08:28:10,2026-04-03 04:33:52.517342
252,Product_252,FURNITURE,62951.00,2023-06-02 17:47:47,2023-06-02 17:47:47,2026-04-03 04:33:52.517342
253,Product_253,FURNITURE,81344.00,2023-03-04 00:44:35,2023-03-04 00:44:35,2026-04-03 04:33:52.517342
254,Product_254,APPLIANCES,14556.00,2023-04-03 20:52:58,2023-04-03 20:52:58,2026-04-03 04:33:52.517342
255,Product_255,ELECTRONICS,22594.00,2023-09-01 13:52:33,2023-09-01 13:52:33,2026-04-03 04:33:52.517342
256,Product_256,APPLIANCES,6530.00,2023-02-20 03:32:12,2023-02-20 03:32:12,2026-04-03 04:33:52.517342
257,Product_257,CLOTHING,98601.00,2023-12-30 00:26:08,2023-12-30 00:26:08,2026-04-03 04:33:52.517342
258,Product_258,CLOTHING,1278.00,2023-07-03 16:45:22,2023-07-03 16:45:22,2026-04-03 04:33:52.517342
259,Product_259,ELECTRONICS,61177.00,2023-01-18 01:43:56,2023-01-18 01:43:56,2026-04-03 04:33:52.517342
260,Product_260,FURNITURE,44784.00,2023-03-10 16:21:33,2023-03-10 16:21:33,2026-04-03 04:33:52.517342
261,Product_261,APPLIANCES,43850.00,2023-10-03 21:39:59,2023-10-03 21:39:59,2026-04-03 04:33:52.517342
262,Product_262,APPLIANCES,70191.00,2023-09-18 02:34:44,2023-09-18 02:34:44,2026-04-03 04:33:52.517342
263,Product_263,FURNITURE,40042.00,2023-04-30 19:28:33,2023-04-30 19:28:33,2026-04-03 04:33:52.517342
264,Product_264,CLOTHING,55232.00,2023-06-21 08:18:05,2023-06-21 08:18:05,2026-04-03 04:33:52.517342
265,Product_265,FURNITURE,8528.00,2023-06-25 05:50:00,2023-06-25 05:50:00,2026-04-03 04:33:52.517342
266,Product_266,ELECTRONICS,21396.00,2023-03-22 09:42:19,2023-03-22 09:42:19,2026-04-03 04:33:52.517342
267,Product_267,ELECTRONICS,81627.00,2023-12-22 07:55:46,2023-12-22 07:55:46,2026-04-03 04:33:52.517342
268,Product_268,APPLIANCES,77034.00,2023-03-04 00:35:33,2023-03-04 00:35:33,2026-04-03 04:33:52.517342
269,Product_269,ELECTRONICS,97524.00,2023-07-26 14:47:29,2023-07-26 14:47:29,2026-04-03 04:33:52.517342
270,Product_270,FURNITURE,83640.00,2023-05-30 01:48:59,2023-05-30 01:48:59,2026-04-03 04:33:52.517342
271,Product_271,FURNITURE,99553.00,2023-09-23 21:02:48,2023-09-23 21:02:48,2026-04-03 04:33:52.517342
272,Product_272,FURNITURE,18136.00,2023-03-08 02:31:10,2023-03-08 02:31:10,2026-04-03 04:33:52.517342
273,Product_273,CLOTHING,86413.00,2023-04-20 19:30:29,2023-04-20 19:30:29,2026-04-03 04:33:52.517342
274,Product_274,ELECTRONICS,99228.00,2023-03-29 13:28:24,2023-03-29 13:28:24,2026-04-03 04:33:52.517342
275,Product_275,FURNITURE,78224.00,2023-12-26 09:18:11,2023-12-26 09:18:11,2026-04-03 04:33:52.517342
276,Product_276,APPLIANCES,3121.00,2023-04-22 08:59:53,2023-04-22 08:59:53,2026-04-03 04:33:52.517342
277,Product_277,FURNITURE,52510.00,2023-01-07 06:22:56,2023-01-07 06:22:56,2026-04-03 04:33:52.517342
278,Product_278,CLOTHING,43584.00,2023-01-22 22:45:08,2023-01-22 22:45:08,2026-04-03 04:33:52.517342
279,Product_279,ELECTRONICS,63051.00,2023-08-21 11:31:42,2023-08-21 11:31:42,2026-04-03 04:33:52.517342
280,Product_280,CLOTHING,25937.00,2023-03-26 12:30:45,2023-03-26 12:30:45,2026-04-03 04:33:52.517342
281,Product_281,APPLIANCES,29807.00,2023-01-01 14:36:26,2023-01-01 14:36:26,2026-04-03 04:33:52.517342
282,Product_282,CLOTHING,56757.00,2023-04-17 04:06:41,2023-04-17 04:06:41,2026-04-03 04:33:52.517342
283,Product_283,CLOTHING,20901.00,2023-08-25 02:26:48,2023-08-25 02:26:48,2026-04-03 04:33:52.517342
284,Product_284,ELECTRONICS,6565.00,2023-03-28 06:09:01,2023-03-28 06:09:01,2026-04-03 04:33:52.517342
285,Product_285,CLOTHING,8876.00,2023-08-22 21:54:42,2023-08-22 21:54:42,2026-04-03 04:33:52.517342
286,Product_286,CLOTHING,42905.00,2023-03-31 07:53:44,2023-03-31 07:53:44,2026-04-03 04:33:52.517342
287,Product_287,CLOTHING,24490.00,2023-06-08 12:54:58,2023-06-08 12:54:58,2026-04-03 04:33:52.517342
288,Product_288,ELECTRONICS,49865.00,2023-09-02 21:10:11,2023-09-02 21:10:11,2026-04-03 04:33:52.517342
289,Product_289,CLOTHING,28720.00,2023-04-01 08:04:37,2023-04-01 08:04:37,2026-04-03 04:33:52.517342
290,Product_290,ELECTRONICS,21158.00,2023-05-05 11:25:16,2023-05-05 11:25:16,2026-04-03 04:33:52.517342
291,Product_291,ELECTRONICS,12159.00,2023-04-01 03:58:59,2023-04-01 03:58:59,2026-04-03 04:33:52.517342
292,Product_292,FURNITURE,23098.00,2023-04-09 06:59:13,2023-04-09 06:59:13,2026-04-03 04:33:52.517342
293,Product_293,CLOTHING,67098.00,2023-06-10 04:38:29,2023-06-10 04:38:29,2026-04-03 04:33:52.517342
294,Product_294,APPLIANCES,30451.00,2023-04-11 06:48:38,2023-04-11 06:48:38,2026-04-03 04:33:52.517342
295,Product_295,CLOTHING,38962.00,2023-02-15 15:46:58,2023-02-15 15:46:58,2026-04-03 04:33:52.517342
296,Product_296,FURNITURE,29307.00,2023-01-13 18:44:11,2023-01-13 18:44:11,2026-04-03 04:33:52.517342
297,Product_297,ELECTRONICS,46160.00,2023-05-03 17:24:04,2023-05-03 17:24:04,2026-04-03 04:33:52.517342
298,Product_298,CLOTHING,89996.00,2023-02-12 10:18:27,2023-02-12 10:18:27,2026-04-03 04:33:52.517342
299,Product_299,APPLIANCES,31409.00,2023-10-17 03:56:39,2023-10-17 03:56:39,2026-04-03 04:33:52.517342
300,Product_300,CLOTHING,7095.00,2023-05-25 18:21:21,2023-05-25 18:21:21,2026-04-03 04:33:52.517342
301,Product_301,APPLIANCES,14145.00,2023-08-12 14:39:55,2023-08-12 14:39:55,2026-04-03 04:33:52.517342
302,Product_302,APPLIANCES,75910.00,2023-02-18 12:51:14,2023-02-18 12:51:14,2026-04-03 04:33:52.517342
303,Product_303,FURNITURE,97833.00,2023-07-10 06:41:13,2023-07-10 06:41:13,2026-04-03 04:33:52.517342
304,Product_304,FURNITURE,12793.00,2023-10-27 07:55:32,2023-10-27 07:55:32,2026-04-03 04:33:52.517342
305,Product_305,APPLIANCES,64341.00,2023-11-23 13:00:12,2023-11-23 13:00:12,2026-04-03 04:33:52.517342
306,Product_306,ELECTRONICS,90458.00,2023-09-11 16:32:26,2023-09-11 16:32:26,2026-04-03 04:33:52.517342
307,Product_307,CLOTHING,76087.00,2023-04-14 06:54:32,2023-04-14 06:54:32,2026-04-03 04:33:52.517342
308,Product_308,FURNITURE,79252.00,2023-02-04 00:22:45,2023-02-04 00:22:45,2026-04-03 04:33:52.517342
309,Product_309,ELECTRONICS,23223.00,2023-11-03 02:31:55,2023-11-03 02:31:55,2026-04-03 04:33:52.517342
310,Product_310,CLOTHING,79596.00,2023-04-04 03:08:58,2023-04-04 03:08:58,2026-04-03 04:33:52.517342
311,Product_311,FURNITURE,46051.00,2023-11-27 12:31:39,2023-11-27 12:31:39,2026-04-03 04:33:52.517342
312,Product_312,FURNITURE,20291.00,2023-06-19 15:26:27,2023-06-19 15:26:27,2026-04-03 04:33:52.517342
313,Product_313,ELECTRONICS,1175.00,2023-10-31 05:24:15,2023-10-31 05:24:15,2026-04-03 04:33:52.517342
314,Product_314,CLOTHING,13687.00,2023-05-13 02:28:08,2023-05-13 02:28:08,2026-04-03 04:33:52.517342
315,Product_315,ELECTRONICS,88035.00,2023-11-16 20:43:43,2023-11-16 20:43:43,2026-04-03 04:33:52.517342
316,Product_316,APPLIANCES,52346.00,2023-02-16 12:36:08,2023-02-16 12:36:08,2026-04-03 04:33:52.517342
317,Product_317,CLOTHING,88794.00,2023-07-12 18:11:27,2023-07-12 18:11:27,2026-04-03 04:33:52.517342
318,Product_318,FURNITURE,57670.00,2023-04-28 03:49:05,2023-04-28 03:49:05,2026-04-03 04:33:52.517342
319,Product_319,CLOTHING,22009.00,2023-02-13 23:37:35,2023-02-13 23:37:35,2026-04-03 04:33:52.517342
320,Product_320,CLOTHING,81741.00,2023-06-25 19:03:10,2023-06-25 19:03:10,2026-04-03 04:33:52.517342
321,Product_321,ELECTRONICS,4527.00,2023-04-14 08:37:57,2023-04-14 08:37:57,2026-04-03 04:33:52.517342
322,Product_322,ELECTRONICS,9476.00,2023-05-29 19:57:51,2023-05-29 19:57:51,2026-04-03 04:33:52.517342
323,Product_323,CLOTHING,53242.00,2023-05-02 18:46:14,2023-05-02 18:46:14,2026-04-03 04:33:52.517342
324,Product_324,APPLIANCES,51544.00,2023-07-27 04:59:35,2023-07-27 04:59:35,2026-04-03 04:33:52.517342
325,Product_325,CLOTHING,11182.00,2023-06-26 10:19:34,2023-06-26 10:19:34,2026-04-03 04:33:52.517342
326,Product_326,ELECTRONICS,23137.00,2023-12-16 21:35:12,2023-12-16 21:35:12,2026-04-03 04:33:52.517342
327,Product_327,CLOTHING,21894.00,2023-12-26 16:07:43,2023-12-26 16:07:43,2026-04-03 04:33:52.517342
328,Product_328,FURNITURE,8206.00,2023-05-17 04:28:37,2023-05-17 04:28:37,2026-04-03 04:33:52.517342
329,Product_329,CLOTHING,57437.00,2023-10-12 23:10:12,2023-10-12 23:10:12,2026-04-03 04:33:52.517342
330,Product_330,CLOTHING,96378.00,2023-08-25 10:14:39,2023-08-25 10:14:39,2026-04-03 04:33:52.517342
331,Product_331,CLOTHING,45805.00,2023-10-25 03:02:18,2023-10-25 03:02:18,2026-04-03 04:33:52.517342
332,Product_332,ELECTRONICS,99642.00,2023-07-27 06:13:33,2023-07-27 06:13:33,2026-04-03 04:33:52.517342
333,Product_333,APPLIANCES,38157.00,2023-01-08 11:26:32,2023-01-08 11:26:32,2026-04-03 04:33:52.517342
334,Product_334,CLOTHING,72970.00,2023-02-17 19:45:27,2023-02-17 19:45:27,2026-04-03 04:33:52.517342
335,Product_335,FURNITURE,74225.00,2023-02-27 19:39:30,2023-02-27 19:39:30,2026-04-03 04:33:52.517342
336,Product_336,APPLIANCES,25365.00,2023-04-24 12:19:42,2023-04-24 12:19:42,2026-04-03 04:33:52.517342
337,Product_337,FURNITURE,36134.00,2023-08-20 23:37:13,2023-08-20 23:37:13,2026-04-03 04:33:52.517342
338,Product_338,FURNITURE,62769.00,2023-04-04 22:53:38,2023-04-04 22:53:38,2026-04-03 04:33:52.517342
339,Product_339,CLOTHING,72566.00,2023-02-04 05:44:03,2023-02-04 05:44:03,2026-04-03 04:33:52.517342
340,Product_340,FURNITURE,19742.00,2023-09-29 00:35:39,2023-09-29 00:35:39,2026-04-03 04:33:52.517342
341,Product_341,ELECTRONICS,82688.00,2023-07-23 20:29:04,2023-07-23 20:29:04,2026-04-03 04:33:52.517342
342,Product_342,APPLIANCES,16938.00,2023-11-25 04:22:37,2023-11-25 04:22:37,2026-04-03 04:33:52.517342
343,Product_343,ELECTRONICS,13412.00,2023-10-20 21:29:48,2023-10-20 21:29:48,2026-04-03 04:33:52.517342
344,Product_344,CLOTHING,897.00,2023-02-03 18:45:42,2023-02-03 18:45:42,2026-04-03 04:33:52.517342
345,Product_345,APPLIANCES,4489.00,2023-05-25 02:33:06,2023-05-25 02:33:06,2026-04-03 04:33:52.517342
346,Product_346,CLOTHING,32900.00,2023-06-01 14:15:54,2023-06-01 14:15:54,2026-04-03 04:33:52.517342
347,Product_347,FURNITURE,72138.00,2023-02-03 17:30:48,2023-02-03 17:30:48,2026-04-03 04:33:52.517342
348,Product_348,APPLIANCES,59316.00,2023-08-13 06:05:53,2023-08-13 06:05:53,2026-04-03 04:33:52.517342
349,Product_349,ELECTRONICS,38892.00,2023-11-06 06:49:55,2023-11-06 06:49:55,2026-04-03 04:33:52.517342
350,Product_350,CLOTHING,2138.00,2023-01-06 08:29:52,2023-01-06 08:29:52,2026-04-03 04:33:52.517342
351,Product_351,APPLIANCES,86879.00,2023-08-14 13:13:34,2023-08-14 13:13:34,2026-04-03 04:33:52.517342
352,Product_352,CLOTHING,9550.00,2023-06-04 19:54:32,2023-06-04 19:54:32,2026-04-03 04:33:52.517342
353,Product_353,FURNITURE,20224.00,2023-06-17 22:00:41,2023-06-17 22:00:41,2026-04-03 04:33:52.517342
354,Product_354,FURNITURE,49900.00,2023-03-25 07:18:31,2023-03-25 07:18:31,2026-04-03 04:33:52.517342
355,Product_355,FURNITURE,7489.00,2023-08-30 03:54:11,2023-08-30 03:54:11,2026-04-03 04:33:52.517342
356,Product_356,CLOTHING,78995.00,2023-06-26 22:58:40,2023-06-26 22:58:40,2026-04-03 04:33:52.517342
357,Product_357,APPLIANCES,58265.00,2023-11-23 16:56:30,2023-11-23 16:56:30,2026-04-03 04:33:52.517342
358,Product_358,CLOTHING,72204.00,2023-05-08 00:54:39,2023-05-08 00:54:39,2026-04-03 04:33:52.517342
359,Product_359,APPLIANCES,14377.00,2023-07-24 10:06:39,2023-07-24 10:06:39,2026-04-03 04:33:52.517342
360,Product_360,CLOTHING,62218.00,2023-02-16 05:15:24,2023-02-16 05:15:24,2026-04-03 04:33:52.517342
361,Product_361,FURNITURE,78714.00,2023-10-10 00:45:18,2023-10-10 00:45:18,2026-04-03 04:33:52.517342
362,Product_362,APPLIANCES,1525.00,2023-11-14 22:26:50,2023-11-14 22:26:50,2026-04-03 04:33:52.517342
363,Product_363,ELECTRONICS,53601.00,2023-12-31 05:37:04,2023-12-31 05:37:04,2026-04-03 04:33:52.517342
364,Product_364,FURNITURE,35020.00,2023-11-02 17:56:19,2023-11-02 17:56:19,2026-04-03 04:33:52.517342
365,Product_365,ELECTRONICS,81929.00,2023-01-01 18:46:32,2023-01-01 18:46:32,2026-04-03 04:33:52.517342
366,Product_366,CLOTHING,86116.00,2023-08-23 04:27:27,2023-08-23 04:27:27,2026-04-03 04:33:52.517342
367,Product_367,CLOTHING,66788.00,2023-07-12 16:33:49,2023-07-12 16:33:49,2026-04-03 04:33:52.517342
368,Product_368,CLOTHING,93228.00,2023-01-15 19:19:29,2023-01-15 19:19:29,2026-04-03 04:33:52.517342
369,Product_369,FURNITURE,77243.00,2023-11-15 01:51:53,2023-11-15 01:51:53,2026-04-03 04:33:52.517342
370,Product_370,ELECTRONICS,75472.00,2023-10-22 11:03:29,2023-10-22 11:03:29,2026-04-03 04:33:52.517342
371,Product_371,ELECTRONICS,15791.00,2023-06-12 05:03:54,2023-06-12 05:03:54,2026-04-03 04:33:52.517342
372,Product_372,FURNITURE,16751.00,2023-07-19 09:56:37,2023-07-19 09:56:37,2026-04-03 04:33:52.517342
373,Product_373,FURNITURE,78096.00,2023-08-12 13:14:50,2023-08-12 13:14:50,2026-04-03 04:33:52.517342
374,Product_374,APPLIANCES,70142.00,2023-12-05 01:47:37,2023-12-05 01:47:37,2026-04-03 04:33:52.517342
375,Product_375,APPLIANCES,63692.00,2023-12-31 21:16:55,2023-12-31 21:16:55,2026-04-03 04:33:52.517342
376,Product_376,FURNITURE,63308.00,2023-05-15 08:31:08,2023-05-15 08:31:08,2026-04-03 04:33:52.517342
377,Product_377,APPLIANCES,25946.00,2023-04-30 16:01:31,2023-04-30 16:01:31,2026-04-03 04:33:52.517342
378,Product_378,FURNITURE,53871.00,2023-02-02 03:19:07,2023-02-02 03:19:07,2026-04-03 04:33:52.517342
379,Product_379,ELECTRONICS,25348.00,2023-04-08 02:22:10,2023-04-08 02:22:10,2026-04-03 04:33:52.517342
380,Product_380,CLOTHING,7991.00,2023-03-25 08:19:32,2023-03-25 08:19:32,2026-04-03 04:33:52.517342
381,Product_381,CLOTHING,93411.00,2023-12-31 22:17:10,2023-12-31 22:17:10,2026-04-03 04:33:52.517342
382,Product_382,APPLIANCES,59686.00,2023-11-16 19:39:17,2023-11-16 19:39:17,2026-04-03 04:33:52.517342
383,Product_383,CLOTHING,96407.00,2023-02-28 13:36:43,2023-02-28 13:36:43,2026-04-03 04:33:52.517342
384,Product_384,FURNITURE,38419.00,2023-04-24 16:59:15,2023-04-24 16:59:15,2026-04-03 04:33:52.517342
385,Product_385,CLOTHING,54066.00,2023-05-18 13:19:45,2023-05-18 13:19:45,2026-04-03 04:33:52.517342
386,Product_386,ELECTRONICS,69220.00,2023-05-05 20:06:34,2023-05-05 20:06:34,2026-04-03 04:33:52.517342
387,Product_387,APPLIANCES,57959.00,2023-01-14 05:21:15,2023-01-14 05:21:15,2026-04-03 04:33:52.517342
388,Product_388,APPLIANCES,17610.00,2023-06-16 19:52:35,2023-06-16 19:52:35,2026-04-03 04:33:52.517342
389,Product_389,APPLIANCES,71631.00,2023-01-21 01:23:23,2023-01-21 01:23:23,2026-04-03 04:33:52.517342
390,Product_390,ELECTRONICS,69797.00,2023-08-09 14:53:57,2023-08-09 14:53:57,2026-04-03 04:33:52.517342
391,Product_391,APPLIANCES,44033.00,2023-02-09 21:18:16,2023-02-09 21:18:16,2026-04-03 04:33:52.517342
392,Product_392,ELECTRONICS,26503.00,2023-02-22 11:54:07,2023-02-22 11:54:07,2026-04-03 04:33:52.517342
393,Product_393,FURNITURE,96867.00,2023-11-10 15:45:02,2023-11-10 15:45:02,2026-04-03 04:33:52.517342
394,Product_394,FURNITURE,55432.00,2023-05-11 09:38:51,2023-05-11 09:38:51,2026-04-03 04:33:52.517342
395,Product_395,FURNITURE,85816.00,2023-11-22 17:56:38,2023-11-22 17:56:38,2026-04-03 04:33:52.517342
396,Product_396,CLOTHING,21644.00,2023-02-06 19:58:23,2023-02-06 19:58:23,2026-04-03 04:33:52.517342
397,Product_397,FURNITURE,66127.00,2023-04-22 13:40:07,2023-04-22 13:40:07,2026-04-03 04:33:52.517342
398,Product_398,ELECTRONICS,43669.00,2023-06-18 03:52:21,2023-06-18 03:52:21,2026-04-03 04:33:52.517342
399,Product_399,APPLIANCES,54622.00,2023-01-18 08:32:58,2023-01-18 08:32:58,2026-04-03 04:33:52.517342
400,Product_400,FURNITURE,19049.00,2023-03-25 20:45:57,2023-03-25 20:45:57,2026-04-03 04:33:52.517342
401,Product_401,ELECTRONICS,40387.00,2023-08-28 05:11:58,2023-08-28 05:11:58,2026-04-03 04:33:52.517342
402,Product_402,FURNITURE,11692.00,2023-10-29 13:39:50,2023-10-29 13:39:50,2026-04-03 04:33:52.517342
403,Product_403,APPLIANCES,76070.00,2023-05-30 15:04:04,2023-05-30 15:04:04,2026-04-03 04:33:52.517342
404,Product_404,FURNITURE,48762.00,2023-05-14 05:06:24,2023-05-14 05:06:24,2026-04-03 04:33:52.517342
405,Product_405,CLOTHING,38581.00,2023-03-29 02:24:05,2023-03-29 02:24:05,2026-04-03 04:33:52.517342
406,Product_406,CLOTHING,53928.00,2023-01-28 23:51:16,2023-01-28 23:51:16,2026-04-03 04:33:52.517342
407,Product_407,FURNITURE,58740.00,2023-12-13 10:55:17,2023-12-13 10:55:17,2026-04-03 04:33:52.517342
408,Product_408,FURNITURE,5542.00,2023-01-14 12:29:58,2023-01-14 12:29:58,2026-04-03 04:33:52.517342
409,Product_409,CLOTHING,56969.00,2023-11-22 23:25:25,2023-11-22 23:25:25,2026-04-03 04:33:52.517342
410,Product_410,APPLIANCES,64569.00,2023-08-04 15:08:10,2023-08-04 15:08:10,2026-04-03 04:33:52.517342
411,Product_411,FURNITURE,73490.00,2023-12-15 10:48:23,2023-12-15 10:48:23,2026-04-03 04:33:52.517342
412,Product_412,FURNITURE,93305.00,2023-07-06 17:50:55,2023-07-06 17:50:55,2026-04-03 04:33:52.517342
413,Product_413,ELECTRONICS,25202.00,2023-12-06 05:40:03,2023-12-06 05:40:03,2026-04-03 04:33:52.517342
414,Product_414,CLOTHING,42772.00,2023-11-03 03:33:42,2023-11-03 03:33:42,2026-04-03 04:33:52.517342
415,Product_415,CLOTHING,84086.00,2023-11-09 20:35:53,2023-11-09 20:35:53,2026-04-03 04:33:52.517342
416,Product_416,APPLIANCES,13238.00,2023-06-22 13:46:58,2023-06-22 13:46:58,2026-04-03 04:33:52.517342
417,Product_417,FURNITURE,79092.00,2023-07-29 09:52:10,2023-07-29 09:52:10,2026-04-03 04:33:52.517342
418,Product_418,ELECTRONICS,94649.00,2023-02-04 15:47:50,2023-02-04 15:47:50,2026-04-03 04:33:52.517342
419,Product_419,APPLIANCES,5645.00,2023-04-05 17:57:39,2023-04-05 17:57:39,2026-04-03 04:33:52.517342
420,Product_420,ELECTRONICS,69055.00,2023-05-27 17:32:23,2023-05-27 17:32:23,2026-04-03 04:33:52.517342
421,Product_421,CLOTHING,18373.00,2023-05-25 18:52:55,2023-05-25 18:52:55,2026-04-03 04:33:52.517342
422,Product_422,CLOTHING,81682.00,2023-10-28 07:50:12,2023-10-28 07:50:12,2026-04-03 04:33:52.517342
423,Product_423,FURNITURE,3876.00,2023-04-18 22:37:47,2023-04-18 22:37:47,2026-04-03 04:33:52.517342
424,Product_424,FURNITURE,76187.00,2023-03-18 10:52:55,2023-03-18 10:52:55,2026-04-03 04:33:52.517342
425,Product_425,APPLIANCES,11188.00,2023-05-07 01:57:10,2023-05-07 01:57:10,2026-04-03 04:33:52.517342
426,Product_426,FURNITURE,71245.00,2023-07-06 19:22:32,2023-07-06 19:22:32,2026-04-03 04:33:52.517342
427,Product_427,ELECTRONICS,12013.00,2023-08-12 18:36:23,2023-08-12 18:36:23,2026-04-03 04:33:52.517342
428,Product_428,APPLIANCES,58202.00,2023-03-25 18:00:58,2023-03-25 18:00:58,2026-04-03 04:33:52.517342
429,Product_429,CLOTHING,92701.00,2023-11-07 06:25:12,2023-11-07 06:25:12,2026-04-03 04:33:52.517342
430,Product_430,FURNITURE,95504.00,2023-05-25 05:32:36,2023-05-25 05:32:36,2026-04-03 04:33:52.517342
431,Product_431,ELECTRONICS,69185.00,2023-07-04 21:16:53,2023-07-04 21:16:53,2026-04-03 04:33:52.517342
432,Product_432,APPLIANCES,66177.00,2023-07-09 18:29:00,2023-07-09 18:29:00,2026-04-03 04:33:52.517342
433,Product_433,APPLIANCES,72029.00,2023-09-25 10:27:52,2023-09-25 10:27:52,2026-04-03 04:33:52.517342
434,Product_434,FURNITURE,95126.00,2023-04-25 06:37:32,2023-04-25 06:37:32,2026-04-03 04:33:52.517342
435,Product_435,FURNITURE,14928.00,2023-04-13 02:19:29,2023-04-13 02:19:29,2026-04-03 04:33:52.517342
436,Product_436,CLOTHING,82279.00,2023-02-22 22:29:28,2023-02-22 22:29:28,2026-04-03 04:33:52.517342
437,Product_437,APPLIANCES,48574.00,2023-07-21 00:54:43,2023-07-21 00:54:43,2026-04-03 04:33:52.517342
438,Product_438,APPLIANCES,90812.00,2023-04-12 01:04:14,2023-04-12 01:04:14,2026-04-03 04:33:52.517342
439,Product_439,APPLIANCES,33960.00,2023-03-09 16:35:08,2023-03-09 16:35:08,2026-04-03 04:33:52.517342
440,Product_440,CLOTHING,46017.00,2023-09-10 06:21:22,2023-09-10 06:21:22,2026-04-03 04:33:52.517342
441,Product_441,CLOTHING,18266.00,2023-07-23 01:20:15,2023-07-23 01:20:15,2026-04-03 04:33:52.517342
442,Product_442,CLOTHING,81642.00,2023-07-15 09:48:17,2023-07-15 09:48:17,2026-04-03 04:33:52.517342
